武汉不是不能外出了吗？联系取消吧。肯定可以的。
1、酒店肯定是没有问题的，只要一听你是武汉的，他们肯定会给你取消。2、携程网也有规定出来，联系一下客服就可以。望“采纳”。
这个看你在哪里订的了，如果是在携程订的，携程可以帮助你和酒店 进行沟通，今天他们也发布了通知，可以看图片。打携程电话就可以了如果是别的地方订的，就要自己想办法了如果有用请点采纳
