铁路部门决定对使用现金购票或已于1月27日24时前换取纸质车票（含报销凭证）的旅客，暂时无法到车站办理退票的，做出延长退票时限调整。凡是于1月27日24时前购买的乘车日期在1月28日0时至2月26日24时的车票，可延期至3月25日24时前办理退票；凡是火车票票面发站所在地车站进站通道关闭的，在进站通道恢复之日起30日内均可办理退票；退票须在购票地或出发地各车站办理，办理时继续免收退票费，铁路乘意险一同办理。
火车票的话，退票时间延长到3月31日了，所以可以等疫情稳定过后再去退的。帮到你，请点绿色“采纳”
