联系携程退房，这属于天灾人祸，不可抗，是能退的
您好，携程方面对于境外旅游入住的问题，是尽量帮助您与酒店沟通退款，如果发生不可退款，携程方面会对于订单做尽量减少损失赔付！
